Date,Open,High,Low,Close,Adj Close,Volume
2016-05-06,660.520020,664.419983,655.739990,664.390015,664.390015,0
2016-05-09,664.330017,673.320007,664.330017,669.659973,669.659973,0
2016-05-10,670.539978,675.530029,667.500000,675.340027,675.340027,0
2016-05-11,674.830017,674.830017,664.760010,664.890015,664.890015,0
2016-05-12,666.270020,667.979980,655.000000,659.979980,659.979980,0
2016-05-13,659.700012,664.489990,655.820007,657.789978,657.789978,0
2016-05-16,658.650024,669.200012,658.650024,667.299988,667.299988,0
2016-05-17,666.320007,668.570007,654.169983,656.200012,656.200012,0
2016-05-18,655.229980,664.070007,653.570007,659.590027,659.590027,0
2016-05-19,658.000000,661.530029,649.669983,655.299988,655.299988,0
2016-05-20,657.739990,667.010010,657.739990,666.989990,666.989990,0
2016-05-23,667.409973,671.890015,667.109985,667.440002,667.440002,0
2016-05-24,670.460022,683.760010,670.460022,682.940002,682.940002,0
2016-05-25,684.349976,687.320007,683.489990,686.010010,686.010010,0
2016-05-26,686.599976,687.390015,683.989990,685.599976,685.599976,0
2016-05-27,686.130005,693.530029,686.130005,693.530029,693.530029,0
2016-05-31,694.630005,699.679993,694.369995,696.969971,696.969971,0
2016-06-01,696.419983,703.460022,694.099976,703.010010,703.010010,0
2016-06-02,702.309998,710.020020,701.440002,709.969971,709.969971,0
2016-06-03,709.669983,709.669983,699.760010,704.840027,704.840027,0
2016-06-06,705.409973,714.150024,702.940002,712.840027,712.840027,0
2016-06-07,713.150024,716.900024,711.000000,714.669983,714.669983,0
2016-06-08,714.880005,720.440002,714.330017,719.679993,719.679993,0
2016-06-09,718.119995,718.119995,711.780029,713.580017,713.580017,0
2016-06-10,710.559998,710.559998,699.820007,701.609985,701.609985,0
2016-06-13,700.200012,702.219971,692.440002,693.140015,693.140015,0
2016-06-14,692.130005,695.200012,687.250000,692.609985,692.609985,0
2016-06-15,693.419983,698.989990,693.359985,693.849976,693.849976,0
2016-06-16,691.619995,693.830017,683.559998,693.409973,693.409973,0
2016-06-17,694.070007,694.669983,687.070007,687.969971,687.969971,0
2016-06-20,691.609985,703.070007,691.609985,696.890015,696.890015,0
2016-06-21,697.119995,697.729980,688.859985,692.659973,692.659973,0
2016-06-22,692.729980,698.140015,690.070007,690.260010,690.260010,0
2016-06-23,693.580017,704.700012,693.580017,704.700012,704.700012,0
2016-06-24,700.070007,700.070007,674.599976,677.010010,677.010010,0
2016-06-27,674.179993,674.179993,652.090027,655.130005,655.130005,0
2016-06-28,658.169983,668.559998,658.169983,666.669983,666.669983,0
2016-06-29,667.450012,682.059998,667.450012,681.619995,681.619995,0
